WBANNO,LST_DATE,CRX_VN,LONGITUDE,LATITUDE,T_DAILY_MAX,T_DAILY_MIN,T_DAILY_MEAN,T_DAILY_AVG,P_DAILY_CALC,SOLARAD_DAILY,SUR_TEMP_DAILY_TYPE,SUR_TEMP_DAILY_MAX,SUR_TEMP_DAILY_MIN,SUR_TEMP_DAILY_AVG,RH_DAILY_MAX,RH_DAILY_MIN,RH_DAILY_AVG,SOIL_MOISTURE_5_DAILY,SOIL_MOISTURE_10_DAILY,SOIL_MOISTURE_20_DAILY,SOIL_MOISTURE_50_DAILY,SOIL_MOISTURE_100_DAILY,SOIL_TEMP_5_DAILY,SOIL_TEMP_10_DAILY,SOIL_TEMP_20_DAILY,SOIL_TEMP_50_DAILY,SOIL_TEMP_100_DAILY
53974,20061201,1.301,-96.61,39.1,4.6,-12.8,-4.1,-4.7,0,9.35,R,13.1,-13.8,-3.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061202,1.301,-96.61,39.1,2.5,-6,-1.8,-1.8,0,8.15,R,19.8,-9.6,-1.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061203,1.301,-96.61,39.1,-1.3,-13.5,-7.4,-6.9,0,10.58,R,9.3,-14.9,-6.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061204,1.301,-96.61,39.1,9.9,-5.2,2.3,0.4,0,10.28,R,18.3,-7.2,0.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061205,1.301,-96.61,39.1,15.1,-5.7,4.7,4.8,0,10.19,R,19.7,-8,3.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061206,1.301,-96.61,39.1,11.7,-2.3,4.7,4.8,0,10.21,R,19.1,-6.2,3.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061207,1.301,-96.61,39.1,-2.3,-13.3,-7.8,-8.8,0,10.57,R,8.4,-15.7,-7.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061208,1.301,-96.61,39.1,5.9,-10.6,-2.3,-1.7,0,9.91,R,14,-12,-1.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061209,1.301,-96.61,39.1,15.1,0.7,7.9,6.3,0,10.02,R,20.8,-1.9,5.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061210,1.301,-96.61,39.1,11.8,2.8,7.3,6.7,0,8.82,R,17.3,0.6,6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061211,1.301,-96.61,39.1,15.7,3.8,9.8,10.6,0,3.78,R,20.2,0.1,9.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061212,1.301,-96.61,39.1,11.7,1.1,6.4,5,0,8.58,R,18.1,-2,4.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061213,1.301,-96.61,39.1,16.3,0.1,8.2,8,0,9.7,R,20.7,-4.5,6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061214,1.301,-96.61,39.1,17.5,2.8,10.2,10.9,0,7.88,R,32.5,-0.5,9.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061215,1.301,-96.61,39.1,16.1,-3.2,6.5,7.9,0,7.21,R,23.4,-4.9,6.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061216,1.301,-96.61,39.1,15,4.4,9.7,10.3,0,6.54,R,21.3,-0.9,8.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061217,1.301,-96.61,39.1,7.4,2.2,4.8,5.1,0,1.86,R,10.4,-2.3,3.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061218,1.301,-96.61,39.1,7.7,-3.9,1.9,1.3,0,8.57,R,18.6,-7.4,0.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061219,1.301,-96.61,39.1,7.2,-5.8,0.7,1.8,0,4.15,R,17.2,-7.3,2.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061220,1.301,-96.61,39.1,11,2.8,6.9,6.9,13.4,1.13,R,10.4,1.4,6.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061221,1.301,-96.61,39.1,9.2,1.3,5.3,5.1,0,6.33,R,17.1,-1.7,4.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061222,1.301,-96.61,39.1,5.2,-1.7,1.7,2.7,0,3.27,R,11.5,-5,3.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061223,1.301,-96.61,39.1,8.2,-3.9,2.1,1.1,0,8.7,R,20.1,-5.8,0.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061224,1.301,-96.61,39.1,7.8,-6.9,0.5,0.4,0,8.11,R,15,-8.4,-0.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061225,1.301,-96.61,39.1,5,-3.9,0.5,0.6,0,8.98,R,14.1,-7.9,-0.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061226,1.301,-96.61,39.1,9.5,-8.4,0.5,0.6,0,8.99,R,15.6,-9.8,0.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061227,1.301,-96.61,39.1,14,1,7.5,6.1,0,7.79,R,19.7,-2.6,4.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061228,1.301,-96.61,39.1,13.1,4.1,8.6,8.6,0,2.55,R,17.1,0.6,7.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061229,1.301,-96.61,39.1,13.4,8.5,10.9,10.9,4.5,2.08,R,17.3,8,10.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061230,1.301,-96.61,39.1,12.9,4.5,8.7,11.2,13.9,0.64,R,13.9,5.1,10.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20061231,1.301,-96.61,39.1,4.5,-3.5,0.5,0.2,4.2,2.23,R,5.1,-7.8,0,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070101,1.301,-96.61,39.1,2.6,-7.8,-2.6,-3.1,0,9.88,R,3.3,-13.4,-5.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070102,1.301,-96.61,39.1,7.7,-9.4,-0.9,-0.2,0,9.41,R,9.3,-10.6,-1.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070103,1.301,-96.61,39.1,13.2,0.9,7,6.3,0,9.68,R,16.4,-1.6,4.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070104,1.301,-96.61,39.1,12.7,6.2,9.4,8.3,0,7.41,R,17.9,3.2,7.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070105,1.301,-96.61,39.1,7.1,0.1,3.6,4.5,0,3.53,R,13.9,-2,4.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070106,1.301,-96.61,39.1,8.7,-4.8,1.9,1.6,0,10.58,R,16.7,-6.9,0.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070107,1.301,-96.61,39.1,6.2,-2.6,1.8,1.7,0,7.86,R,15.5,-5.1,0.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070108,1.301,-96.61,39.1,12.3,-4.3,4,4,0,9.83,R,17.2,-6.7,2.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070109,1.301,-96.61,39.1,4.9,-3.5,0.7,1.3,0,10.2,R,14.6,-6.2,1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070110,1.301,-96.61,39.1,15,-0.7,7.1,7.6,0,10.32,R,17.7,-4,5.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070111,1.301,-96.61,39.1,16.5,-5.5,5.5,8.1,0,8.73,R,22.5,-3.8,7.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070112,1.301,-96.61,39.1,-5.5,-10.9,-8.2,-8.7,0,2.19,R,-1.6,-9.3,-5.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070113,1.301,-96.61,39.1,-9.1,-11.3,-10.2,-9.9,1,1.23,R,-4.4,-8.4,-6.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070114,1.301,-96.61,39.1,-7.2,-9.3,-8.2,-8.4,6,0.81,R,-5,-8.3,-6.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070115,1.301,-96.61,39.1,-8.5,-15.6,-12,-11.7,0,11.56,R,-5.8,-17.5,-11.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070116,1.301,-96.61,39.1,-4.4,-20.2,-12.3,-12.2,0,11.45,R,-1.7,-19.7,-12.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070117,1.301,-96.61,39.1,-1.2,-11,-6.1,-5.9,0,8.59,R,-0.2,-13,-7.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070118,1.301,-96.61,39.1,3.8,-6.8,-1.5,-1.2,0,10.57,R,4.1,-8.4,-3.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070119,1.301,-96.61,39.1,3.9,-6.6,-1.3,-2.1,0,8.12,R,5.3,-8.7,-3.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070120,1.301,-96.61,39.1,1.6,-5,-1.7,-1.4,9.3,1.89,R,1.5,-5.7,-2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070121,1.301,-96.61,39.1,0.6,-2.4,-0.9,-1.1,1.7,6.38,R,1,-4.6,-1.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070122,1.301,-96.61,39.1,-2.3,-8.6,-5.5,-4.9,0,9.93,R,-0.4,-13.8,-6.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070123,1.301,-96.61,39.1,2.6,-8.7,-3,-3.5,0,9.48,R,0.6,-13,-5.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070124,1.301,-96.61,39.1,5.6,-4.8,0.4,0.1,0,11.92,R,2.7,-8.8,-2.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070125,1.301,-96.61,39.1,6.8,-8.7,-1,-0.6,0,11.54,R,8.1,-8.8,-1.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070126,1.301,-96.61,39.1,10.6,0.3,5.4,4.8,0,12.36,R,13.3,-4.4,2.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070127,1.301,-96.61,39.1,1,-6.9,-2.9,-2.8,0.2,10.19,R,10.2,-8.3,-2.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070128,1.301,-96.61,39.1,-0.7,-11.7,-6.2,-6,0,12.73,R,11,-11.9,-3.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070129,1.301,-96.61,39.1,6.7,-7.2,-0.2,-0.4,0,11.21,R,16.1,-8.5,-1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070130,1.301,-96.61,39.1,-5.4,-12.9,-9.1,-9.8,0,12.47,R,7.6,-13.7,-7.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070131,1.301,-96.61,39.1,-3.6,-12.2,-7.9,-6,2.2,2.63,R,-2.7,-13.5,-6.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070201,1.301,-96.61,39.1,-1.2,-14.5,-7.8,-6.1,0,9.81,R,2.8,-16.9,-7.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070202,1.301,-96.61,39.1,-4.9,-15.8,-10.4,-9.8,0,13.66,R,1.1,-16.7,-8.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070203,1.301,-96.61,39.1,-6.5,-14,-10.2,-9.6,0,9.16,R,10.2,-15.4,-7.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070204,1.301,-96.61,39.1,-1.4,-15,-8.2,-7.7,0,13.1,R,14,-15.8,-4.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070205,1.301,-96.61,39.1,6.2,-10.1,-1.9,-3,0,11.31,R,20.7,-10.9,-0.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070206,1.301,-96.61,39.1,16.4,-4.8,5.8,3.7,0,13.38,R,22.6,-6.8,3.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070207,1.301,-96.61,39.1,-1.9,-8.5,-5.2,-5.7,0,9.12,R,14.5,-8.7,-3.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070208,1.301,-96.61,39.1,-2.2,-7.7,-4.9,-5,0,5.6,R,7.7,-8.3,-2.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070209,1.301,-96.61,39.1,-4.1,-10,-7,-6.4,0.4,4,R,3.2,-11.2,-4.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070210,1.301,-96.61,39.1,-1.2,-10.3,-5.8,-6.1,0,9.06,R,16.3,-11.3,-3.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070211,1.301,-96.61,39.1,3.5,-6.2,-1.3,-0.7,0,3.89,R,7.6,-7.8,-0.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070212,1.301,-96.61,39.1,2.4,0.2,1.3,1.4,17.8,0.73,R,2.8,-0.2,1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070213,1.301,-96.61,39.1,0.2,-14.1,-6.9,-7.4,0.9,6.35,R,-0.2,-16.6,-7.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070214,1.301,-96.61,39.1,-10.1,-18.4,-14.2,-14.1,0,13,R,-7.5,-20.6,-14.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070215,1.301,-96.61,39.1,-12.7,-19.7,-16.2,-15.3,0.6,15.09,R,-8.5,-23.8,-15.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070216,1.301,-96.61,39.1,4.4,-17.9,-6.8,-7,-9999,7.43,R,0.8,-20.4,-8.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070217,1.301,-96.61,39.1,-9999,-9999,-9999,-9999,-9999,-9999,U,-9999,-9999,-9999,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070218,1.301,-96.61,39.1,11.3,-3.7,3.8,4.4,0,16.32,R,11.6,-8,1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070219,1.301,-96.61,39.1,13.9,-0.1,6.9,7.8,0,15.1,R,21.8,-2.5,6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070220,1.301,-96.61,39.1,13.2,-1.3,5.9,4.9,0,15.82,R,24.1,-3.5,5.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070221,1.301,-96.61,39.1,18.6,-1.1,8.8,7.5,0,14.03,R,24.7,-3.6,5.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070222,1.301,-96.61,39.1,13.8,-1,6.4,6.2,0,14.77,R,23.3,-3.5,5.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070223,1.301,-96.61,39.1,21.7,5.2,13.5,12.7,0,13.01,R,28,1.4,11.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070224,1.301,-96.61,39.1,14.1,0.6,7.3,9.2,4.4,3.39,R,15.6,0.4,8.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070225,1.301,-96.61,39.1,5,-2.5,1.3,0.8,0,9.37,R,13.3,-3.6,0.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070226,1.301,-96.61,39.1,7.8,-2.7,2.5,1.3,0,17.17,R,24.1,-5,4.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070227,1.301,-96.61,39.1,12.3,-5.6,3.3,3.3,0,17.29,R,25.3,-6.8,4.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070228,1.301,-96.61,39.1,20.3,2.7,11.5,9.9,0,17.05,R,32.1,-0.4,10.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070301,1.301,-96.61,39.1,7.1,-0.9,3.1,2.5,8.1,16.06,R,9.2,-2.3,1.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070302,1.301,-96.61,39.1,7.2,-2.1,2.6,1.7,0,15.04,R,18.3,-4.5,1.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070303,1.301,-96.61,39.1,1.4,-6.8,-2.7,-3.2,0.3,18.59,R,15.4,-10.4,-1.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070304,1.301,-96.61,39.1,13.8,-9.7,2,1.9,0,18.79,R,27.1,-11.1,2.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070305,1.301,-96.61,39.1,18.2,-3.4,7.4,6.7,0,18.18,R,32.4,-5.9,7.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070306,1.301,-96.61,39.1,22.9,-2.2,10.4,8.2,0,17.28,R,33.7,-4.4,8.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070307,1.301,-96.61,39.1,3,-4.9,-1,-0.4,0,4.96,R,10.2,-6.7,0,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070308,1.301,-96.61,39.1,18.4,-5.9,6.3,6.2,0,18.28,R,31.9,-6.9,9.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070309,1.301,-96.61,39.1,18.8,6.1,12.5,12.4,1.5,17.71,R,36.9,3.7,13.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070310,1.301,-96.61,39.1,18.5,1.8,10.1,10.7,0,16.82,R,33.2,-1.4,11.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070311,1.301,-96.61,39.1,12.1,4.9,8.5,9.4,3.3,3.31,R,13.4,2.6,8.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070312,1.301,-96.61,39.1,21.4,3.7,12.6,12.9,0,18.34,R,31,1.8,13.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070313,1.301,-96.61,39.1,25.1,12.2,18.6,18,0,18.57,R,33.6,8.9,17.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070314,1.301,-96.61,39.1,23.6,5.5,14.6,15.2,0,19.3,R,37.9,3.2,16.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070315,1.301,-96.61,39.1,14.4,2.3,8.4,7.2,0,12.77,R,30.4,-1.6,8.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070316,1.301,-96.61,39.1,13,-3.1,4.9,4.8,0,20.06,R,33,-6.1,8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070317,1.301,-96.61,39.1,18,3.5,10.8,10.4,0,18.68,R,36.9,1.8,13.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070318,1.301,-96.61,39.1,22.4,0.1,11.2,11.2,0,20.03,R,32.9,-0.7,12.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070319,1.301,-96.61,39.1,18.6,10.8,14.7,14.5,0,18.44,R,35.3,6.2,15.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070320,1.301,-96.61,39.1,15.9,9.6,12.8,11.7,0,4.04,R,21.7,8.6,11.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070321,1.301,-96.61,39.1,25.9,15.8,20.8,20.7,0,12.38,R,34.2,13.5,20,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070322,1.301,-96.61,39.1,19.2,10.7,15,14.4,37.6,6.22,R,29.7,9.6,14.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070323,1.301,-96.61,39.1,23.7,14.9,19.3,18.8,4.4,7.58,R,30.8,13.6,18.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070324,1.301,-96.61,39.1,24.8,16.7,20.7,20.1,0.3,12.16,R,30.8,15,19,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070325,1.301,-96.61,39.1,26.9,16.3,21.6,20.9,0,18.77,R,33.1,13.5,19.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070326,1.301,-96.61,39.1,21.6,15.1,18.4,17.9,2.3,6.19,R,27.8,14.3,17.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070327,1.301,-96.61,39.1,21.2,15.3,18.2,17.3,14.6,6.84,R,26,14.6,17.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070328,1.301,-96.61,39.1,23.7,13.7,18.7,18.1,0,13.49,R,31.4,12.4,18.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070329,1.301,-96.61,39.1,23.6,14.7,19.1,18,9.5,10.36,R,30.8,14.3,17.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070330,1.301,-96.61,39.1,20.5,12,16.2,16.5,41.3,8.65,R,29.8,12.8,17.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070331,1.301,-96.61,39.1,15.6,5.3,10.4,11.6,3.5,6.21,R,15.3,4.4,11.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070401,1.301,-96.61,39.1,20.8,4.9,12.8,13.4,0,23.9,R,31.4,5,14.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070402,1.301,-96.61,39.1,29.2,11.7,20.5,20.6,0,23.34,R,37.1,8.6,20.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070403,1.301,-96.61,39.1,20.8,2,11.4,11.9,0,21.18,R,31,1.6,14.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070404,1.301,-96.61,39.1,9,-2.4,3.3,2.9,0,23.91,R,28.9,-1.7,8.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070405,1.301,-96.61,39.1,1.8,-2.8,-0.5,-0.4,0.5,8.31,R,13.1,-2.4,2.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070406,1.301,-96.61,39.1,4.1,-4.1,0,0,0,23.24,R,24.9,-4.9,4.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070407,1.301,-96.61,39.1,4.8,-7.5,-1.4,-1.7,0,25.87,R,25.6,-7.6,3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20070408,1.301,-96.61,39.1,8.1,-10.2,-1.1,-0.4,0,23.67,R,35.4,-9.6,5.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
