Date,DOY,TMAX,TMIN,RAIN,HMAX,HMIN,ATOT,W2AVG,ETgrass
11/7/08 0:00,312,19.8,-0.122222222,0,86.7,13.36,15.66,2.150257056,3.07165735
11/8/08 0:00,313,18.92222222,0.05,0,76.03,26.58,15.22,1.493109889,2.309288252
11/9/08 0:00,314,18.16111111,1.85,0,70.38,26,15.1,2.834226556,3.098716623
11/10/08 0:00,315,13.91111111,9.75,3.81,97.9,51.28,4.61,5.216943833,2.006662456
11/11/08 0:00,316,18.7,6.761111111,0.254,97.9,37.75,15.01,2.016145389,2.267850814
11/12/08 0:00,317,15.86111111,3.094444444,0,96.2,46.23,14.48,1.399231722,1.681097358
11/13/08 0:00,318,22.62222222,4.333333333,0,91.7,28.08,NaN,3.643366944,3.744573454
11/14/08 0:00,319,16.66111111,5.65,0,96.2,45.01,11.19,4.6268525,2.575453681
11/15/08 0:00,320,9.177777778,-2.877777778,0,76.76,26.6,15.18,3.956294167,2.375046905
11/16/08 0:00,321,21.18888889,-0.111111111,0,63.98,15.98,14.32,2.436361944,3.387472917
11/17/08 0:00,322,18.37777778,3.655555556,0,73.71,26.32,14.2,2.481065833,2.778606225
11/18/08 0:00,323,15.27777778,-0.772222222,0,89.9,30.47,14.11,2.159197833,2.136649114
11/19/08 0:00,324,24.95,5.138888889,0,80.9,16.55,14.17,4.220047111,4.97534065
11/20/08 0:00,325,11.47777778,0.022222222,0,81.7,31.27,13.67,6.240662889,2.901538662
11/21/08 0:00,326,7.616666667,-8.877777778,0,93.6,22.47,14.5,1.636162333,1.438595034
11/22/08 0:00,327,15.33888889,-0.722222222,0,77.45,30.8,13.48,3.375143611,2.691028963
11/23/08 0:00,328,19.81111111,3.394444444,0,94.4,53.65,8.96,4.130639333,2.434055107
11/24/08 0:00,329,15.07222222,0.966666667,0,64.29,21.9,13.95,3.755126667,3.152729087
11/25/08 0:00,330,22.22777778,2.4,0,59.44,14.81,13.9,4.197695167,4.738936916
11/26/08 0:00,331,17.86111111,1.355555556,0,85.4,28.73,12.84,2.257546389,2.372837527
11/27/08 0:00,332,18.92777778,-2.772222222,0,96,25.3,10.9,1.434994833,1.959611995
11/28/08 0:00,333,14.92222222,1.544444444,0.254,86,39.11,10.5,2.168138611,1.858294955
11/29/08 0:00,334,11.32777778,1.044444444,0.508,94.5,33.87,10.23,2.726937222,1.804108386
11/30/08 0:00,335,11.26111111,0.238888889,0,70.09,27.65,9.47,4.769904944,2.760187698
12/1/08 0:00,336,7.411111111,-3.644444444,0,63.83,26.18,12.88,3.634426167,2.120791422
12/2/08 0:00,337,18.27222222,-0.644444444,0,54.58,22.92,12.26,5.391289,4.307697541
12/3/08 0:00,338,13.97222222,-2.222222222,0,61.34,34.66,10.98,6.875458111,3.432765204
12/4/08 0:00,339,3.211111111,-6.066666667,0,75.84,32.65,6.91,2.798463444,1.369869594
12/5/08 0:00,340,6.122222222,-8.35,0,89.6,29.79,12.74,1.806037111,1.254741339
12/6/08 0:00,341,15.23888889,-1.733333333,0,69.19,23.97,10.2,1.9714415,2.108114465
12/7/08 0:00,342,19.82777778,-1.172222222,0,74.27,16,12.29,4.309454889,4.159470976
12/8/08 0:00,343,21.77777778,10.42777778,0.254,90.1,33.06,9.53,5.838327889,3.985710104
12/9/08 0:00,344,11.96111111,-3.827777778,0,89.5,57.03,1.38,6.6385275,1.90155858
12/10/08 0:00,345,4.783333333,-7.561111111,0,80.5,31.08,13.79,4.237928667,1.736286136
12/11/08 0:00,346,14.36111111,-9.472222222,0,90.7,30.45,12.63,1.385820556,1.535328943
12/12/08 0:00,347,13.97777778,-2.272222222,0,94.5,27.7,12.04,3.026453278,2.248650298
12/13/08 0:00,348,18.67777778,9.75,0,70.85,30.81,10.63,7.6041315,4.527492626
12/14/08 0:00,349,24.4,-7.766666667,0,80.2,24.13,10.93,6.830754222,6.062912643
12/15/08 0:00,350,-5.85,-9.588888889,0,59.11,32.67,7.94,5.717627389,1.251472382
12/16/08 0:00,351,-1.711111111,-9.488888889,0,94.3,54.83,4.25,1.756862833,0.614666277
12/17/08 0:00,352,2.722222222,-3.488888889,0,97.2,79.62,4.73,1.667455056,0.527522325
12/18/08 0:00,353,15.16111111,1.822222222,0,98.4,85.2,1.76,3.594192667,0.779670746
12/19/08 0:00,354,14.88888889,-1.511111111,0,89.2,33.83,11.41,1.841800222,1.716754816
12/20/08 0:00,355,11.3,-7.983333333,0,67.39,32.37,7.66,4.425685,2.487202235
12/21/08 0:00,356,-3.311111111,-12.31111111,0,72.08,25.27,7.92,3.773008222,1.172983857
12/22/08 0:00,357,-2.055555556,-9.2,0,52.4,28.43,5.13,3.464551389,1.33083118
12/23/08 0:00,358,5.861111111,-2.538888889,0.254,97.8,35.75,2.7,NaN,1.134125033
12/24/08 0:00,359,7.022222222,-3.288888889,0,97.1,34.83,11.83,2.1323755,1.27778804
12/25/08 0:00,360,17.57777778,0.544444444,0,89.4,42.36,11.22,5.382348222,2.949183397
12/26/08 0:00,361,23.52777778,13.13888889,0,94.9,58.43,5.15,6.249603667,2.847968725
12/27/08 0:00,362,20.8,-4.088888889,12.7,96.9,37.28,11.72,4.488270444,3.388214665
12/28/08 0:00,363,12.3,-3.777777778,0,83.6,18.08,12.18,2.901282389,2.323754655
12/29/08 0:00,364,19.17222222,0.944444444,0,52.91,13.07,12.78,2.691174111,3.258350266
12/30/08 0:00,365,20.46111111,3.083333333,0,66.1,15.4,12.66,4.068053889,4.166191457
12/31/08 0:00,366,6.588888889,-2.933333333,0,82,27.9,12.96,2.726937222,1.620438267
1/1/09 0:00,1,16.22777778,-1.866666667,0,71.15,21.48,12.73,3.455610611,3.035764098
1/2/09 0:00,2,13.31111111,-3.044444444,0,96.9,60.48,7.68,1.555695333,1.089898561
1/3/09 0:00,3,23.42777778,-1.616666667,0,80.8,14.29,12.81,5.105184111,5.369441874
1/4/09 0:00,4,2.122222222,-5.111111111,0,78.27,32.22,9.26,6.280896389,1.776795886
1/5/09 0:00,5,1.055555556,-4.888888889,0,79.29,43.23,6.22,2.771641111,1.10314643
1/6/09 0:00,6,5.672222222,-2.45,0,93,31.14,8.9,3.142683389,1.523241653
1/7/09 0:00,7,16.47777778,-4.566666667,0,69.7,13.71,13.07,2.355894944,2.691952453
1/8/09 0:00,8,19.42777778,-0.311111111,0,70.78,23.14,12.69,1.497580278,2.120607005
1/9/09 0:00,9,25.02222222,3.116666667,0,68.53,13.46,12.91,5.905383722,6.272316273
1/10/09 0:00,10,4.138888889,-8.372222222,0,84,34.64,13.98,4.711789889,1.690769554
1/11/09 0:00,11,15.85,-8.188888889,0,83.7,18.05,13.14,1.412642889,1.897619425
1/12/09 0:00,12,11.82222222,-0.688888889,0,53.85,23.23,6.59,4.564267056,3.086568468
1/13/09 0:00,13,6.855555556,-9.322222222,0,76.65,22.94,14.03,2.852108111,1.826614208
1/14/09 0:00,14,16.05,-2.255555556,0,51.22,19.1,13.69,4.032290778,3.589180774
1/15/09 0:00,15,-0.905555556,-11.02222222,0,63.17,39.8,14.42,3.808771333,1.281424647
1/16/09 0:00,16,4.694444444,-12.97222222,0,79.18,33.53,11.5,3.325969333,1.56514942
1/17/09 0:00,17,16.06111111,-1.827777778,0,88.5,20.92,13.92,3.200798444,2.8869386
1/18/09 0:00,18,16.62777778,1.561111111,0,53.82,19.83,12.24,3.151624167,3.235708218
1/19/09 0:00,19,14.57777778,0.527777778,0,72.13,19.72,14.19,3.781949,3.122945473
1/20/09 0:00,20,11.57222222,-0.7,0,64.75,24.43,14.73,3.808771333,2.738321827
1/21/09 0:00,21,19.72777778,-1.583333333,0,61.08,11.71,15.02,2.512358556,3.379520683
1/22/09 0:00,22,26.01111111,4.155555556,0,39.7,10.26,14.69,3.142683389,4.979931296
1/23/09 0:00,23,18.41111111,-1.622222222,0,61.04,18.38,11.93,4.202165556,4.048667263
1/24/09 0:00,24,1.166666667,-7.655555556,0,73.03,32.15,13.42,4.680497167,1.640007086
1/25/09 0:00,25,7.35,-4.766666667,0,63.3,33.95,13.05,2.427421167,1.753544421
1/26/09 0:00,26,-2.083333333,-5.838888889,0,96.9,57.12,1.23,NaN,0.607285929
1/27/09 0:00,27,-5.005555556,-8.988888889,0,96.7,90.6,1.69,NaN,0.294263291
1/28/09 0:00,28,-0.072222222,-14.12222222,3.81,94.2,73.26,13.18,NaN,0.681950139
1/29/09 0:00,29,7.927777778,-8.05,8.89,97.1,40.59,13.68,NaN,1.434616208
1/30/09 0:00,30,14.12777778,-3.677777778,12.446,87,27.89,15.52,2.190490556,2.25206292
1/31/09 0:00,31,18.21111111,0.405555556,1.778,68.93,18.32,15.74,3.401965944,3.65475419
2/1/09 0:00,32,12.66111111,1.8,0,50.05,22.03,15.79,5.221414222,3.71514387
2/2/09 0:00,33,11.66111111,-6.844444444,0,80.4,22.52,15.82,2.145786667,2.171656398
2/3/09 0:00,34,11.57222222,-3.616666667,0,75.12,28.15,15.98,2.244135222,2.168073318
2/4/09 0:00,35,10.57777778,-6.044444444,0,66.14,25.59,16.49,2.449773111,2.252921324
2/5/09 0:00,36,21.32777778,1.616666667,0,70.25,30.02,16.15,4.984483611,4.51349888
2/6/09 0:00,37,23.23888889,9.677777778,0,75.34,39.98,14.93,6.504415833,4.814758474
2/7/09 0:00,38,24.08888889,13.33888889,0,89.4,39.56,14.65,5.342114722,4.314594251
2/8/09 0:00,39,19.12777778,12.92222222,0,87.3,61.59,7.15,5.641630778,2.570566939
2/9/09 0:00,40,19.85,8.161111111,17.018,95.2,18.97,16.93,5.771272056,4.616366098
2/10/09 0:00,41,23.78888889,7.65,8.128,96.7,47.34,8.51,4.018879611,3.174257694
2/11/09 0:00,42,15.85,4.466666667,0.254,76.21,25.74,16.98,3.531607222,3.320372007
2/12/09 0:00,43,20.45,5.911111111,0,71.79,27.15,13.08,4.287102944,4.181435099
2/13/09 0:00,44,19.16111111,0.177777778,0,76.57,19.62,14.68,5.5924565,4.766571756
2/14/09 0:00,45,5.988888889,-1.105555556,1.778,90.6,51.53,9.84,3.160564944,1.452504432
2/15/09 0:00,46,8.138888889,-3.366666667,0,94.4,38.07,17.15,2.677762944,1.90289761
2/16/09 0:00,47,13.42777778,-1.705555556,0,92.5,43.1,15.84,3.057746,2.329949694
2/17/09 0:00,48,26.5,6.95,0,94.9,21.52,15.55,5.6729235,6.019629026
2/18/09 0:00,49,18.35,3.722222222,0,52.93,25.07,18.48,3.290206222,3.921195494
2/19/09 0:00,50,11.88888889,-4.922222222,0,84.2,25.03,18.77,2.624118278,2.587108606
2/20/09 0:00,51,20.6,0.977777778,0,69.2,12.64,18.99,4.725201056,5.260626097
2/21/09 0:00,52,11.55,-4.616666667,0,67.93,21.73,20.08,5.552223,3.563474765
2/22/09 0:00,53,15.52222222,-4.9,0,65.24,14.68,19.29,2.972808611,3.543219229
2/23/09 0:00,54,18.45,4.722222222,0,41.77,13.26,17.81,5.690805056,5.639084597
2/24/09 0:00,55,23.98888889,8.988888889,0,84.4,17.79,19.13,3.907119889,5.109753614
2/25/09 0:00,56,21.88888889,4.677777778,0,97.7,49.1,14.1,1.908856056,2.599944605
2/26/09 0:00,57,26.76111111,11.87222222,0,94.7,17.6,16.14,4.644734056,5.743736375
2/27/09 0:00,58,11.67777778,-0.933333333,0,70.17,38.26,11.46,5.301881222,2.905150775
2/28/09 0:00,59,2.433333333,-4.227777778,0,71.04,27.63,21.76,6.097610444,2.385624107
3/1/09 0:00,60,7.816666667,-6.233333333,0,69.51,23.77,21.42,3.147153778,2.590932145
3/2/09 0:00,61,14.8,-3.555555556,0,57.34,18.57,17.01,3.182916889,3.533349808
3/3/09 0:00,62,19.63888889,4.65,0,48.24,30.92,18.97,5.847268667,5.214836728
3/4/09 0:00,63,25.77222222,9.438888889,0,83,32.68,15.52,6.419478444,5.825446532
3/5/09 0:00,64,30.12222222,14.32222222,0,80.1,16.29,16.81,6.084199278,7.809735624
3/6/09 0:00,65,26.82777778,15.5,0,63.92,39.7,17.01,5.3510555,5.842169177
3/7/09 0:00,66,24.1,15.8,0,80.1,48.2,11.43,7.675657722,4.852917326
3/8/09 0:00,67,21.43888889,3.661111111,0,83.4,16.03,21.18,2.995160556,4.537999965
3/9/09 0:00,68,26.78888889,13.26111111,0,65.49,29.14,14.17,5.663982722,6.308288599
3/10/09 0:00,69,24.72222222,3.605555556,0,75.8,21.07,10.98,5.663982722,6.017955807
3/11/09 0:00,70,7.494444444,-0.55,0,63.91,24.08,15.81,5.838327889,3.1435785
3/12/09 0:00,71,3.322222222,-0.616666667,4.064,95.5,59.59,5.08,NaN,0.982732864
3/13/09 0:00,72,6.588888889,1.455555556,0,96.5,72.34,3.7,3.044334833,0.949182552
3/14/09 0:00,73,13.95,3.15,3.048,92.7,45.46,19.05,1.667455056,2.495467593
3/15/09 0:00,74,18.78888889,1.016666667,0,95.9,39.33,22.28,3.196328056,3.616536136
3/16/09 0:00,75,24.37777778,5.277777778,0,96.1,27.79,22.42,2.869989667,4.652075378
3/17/09 0:00,76,29.17222222,11.32777778,0,84.1,16.2,22.91,4.82802,7.307231244
3/18/09 0:00,77,29.46111111,13.4,0,67.31,23.96,22.62,4.564267056,7.10231923
3/19/09 0:00,78,15.01111111,8.8,0,89.4,64.12,10.82,3.889238333,2.214429302
3/20/09 0:00,79,23,10.52777778,0,90,33.75,NaN,4.568737444,4.712611209
3/21/09 0:00,80,24.22777778,13.93888889,0,71.43,32.63,11.45,5.3510555,5.312035862
3/22/09 0:00,81,23.27777778,14.38888889,0,85,46.03,11.01,6.419478444,4.433523397
3/23/09 0:00,82,26.32222222,16.96111111,10.414,90.6,44.69,13.39,8.337275278,5.454330079
3/24/09 0:00,83,19.52222222,5.533333333,4.064,90.5,24.45,24.63,4.577678222,4.913155933
3/25/09 0:00,84,17.61111111,4.655555556,0,71.92,25.16,17.68,2.503417778,3.670743426
3/26/09 0:00,85,16.82777778,6.183333333,0,97.4,71.84,6.52,3.773008222,1.680517722
3/27/09 0:00,86,11.08888889,-2.016666667,8.382,96.1,88.8,3.7,5.382348222,0.767351282
3/28/09 0:00,87,7.366666667,-1.55,0.254,96,38.55,7.69,4.680497167,1.993267793
3/29/09 0:00,88,20.87222222,-3.044444444,0,90,15.75,24.74,4.345218,5.504608968
3/30/09 0:00,89,26.57222222,7.983333333,7.62,78.55,25.65,22.5,6.544649333,7.202466005
3/31/09 0:00,90,16,0.966666667,0,66.36,15.85,26.42,3.576311111,4.623462892
4/1/09 0:00,91,24.82222222,6.155555556,0,50.69,18.08,22.78,6.741346444,7.79949778
4/2/09 0:00,92,15.72222222,-0.611111111,0,89.7,38.33,15.14,5.1096545,3.467473642
4/3/09 0:00,93,21.82222222,-1.166666667,0,89.5,21.03,26.18,4.215576722,5.551302445
4/4/09 0:00,94,27.01111111,10.73888889,0,56.68,12.48,25.64,5.878561389,8.449386032
4/5/09 0:00,95,12.15,2.783333333,0,60.14,30.87,26.99,7.103447944,4.495216399
4/6/09 0:00,96,11.77777778,-2.988888889,0,65.81,18.84,28.4,5.118595278,4.272363935
4/7/09 0:00,97,23.25,-7.522222222,0,78.92,10.34,27.98,3.473492167,6.161091748
4/8/09 0:00,98,27.92777778,3.994444444,0,47.63,11.58,25.62,2.883400833,6.662955828
4/9/09 0:00,99,29.76111111,10.03888889,0,58.45,8.44,23.33,7.420845556,10.28695728
4/10/09 0:00,100,17.68888889,5.594444444,0,71.52,33.45,26.36,4.823549611,4.878409315
4/11/09 0:00,101,21.72777778,4.727777778,9.906,92.1,24.39,25.48,3.679130056,5.209868326
4/12/09 0:00,102,14.31111111,6.405555556,37.338,95.2,79.83,5.35,3.835593667,1.314087703
4/13/09 0:00,103,16.23888889,6.15,0,96.6,46.33,19.34,3.629955778,3.30011721
4/14/09 0:00,104,24.03888889,2.688888889,0,95.7,29.94,26.54,2.239664833,4.837422512
4/15/09 0:00,105,23.5,11.13888889,0,75.79,27.26,14.57,4.725201056,5.390669876
4/16/09 0:00,106,21.48888889,12.55,0.762,81.4,46.83,13.59,4.859312722,4.129579254
4/17/09 0:00,107,18.87222222,12.68888889,1.27,87.4,63.17,10.87,4.202165556,2.787818992
4/18/09 0:00,108,24.32222222,10.52222222,0,96.6,25,17.39,2.566003222,4.473496197
4/19/09 0:00,109,18.22777778,7.266666667,0,92.9,45.77,12.31,4.032290778,3.21749446
4/20/09 0:00,110,27.01111111,5.511111111,0,86.8,17.84,22.57,2.011675,5.19345889
4/21/09 0:00,111,29.11111111,8.677777778,0,81,19.13,27.87,1.573576889,5.595472814
4/22/09 0:00,112,33.23888889,11.96111111,0,81.9,15.43,28.12,3.343850889,8.046647772
4/23/09 0:00,113,32.67222222,17.57777778,0,61.64,23.82,NaN,5.9947915,9.327262749
4/24/09 0:00,114,30.22777778,17.67222222,0,84.5,38.77,24.28,7.492371778,7.76226735
4/25/09 0:00,115,29.77777778,18.72777778,0,87.1,42.68,19.93,8.055640778,7.070741893
4/26/09 0:00,116,25.32777778,14.72222222,29.972,91.2,63.02,10.25,8.261278667,3.892144471
4/27/09 0:00,117,25.32777778,12.01111111,0,89.4,47.6,17.24,4.841431167,4.776790897
4/28/09 0:00,118,21.43888889,11.28888889,0,95.8,63.52,13.07,2.820815389,2.823594725
4/29/09 0:00,119,18.83888889,14.92777778,86.614,96,82.7,1.7,3.755126667,1.136155941
4/30/09 0:00,120,27,14.65,1.27,94.5,61.91,19.96,4.443566556,4.443550075
5/1/09 0:00,121,27.46111111,11.06111111,0,95.9,61.57,11.83,4.157461667,3.588343985
5/2/09 0:00,122,12.81111111,10.67222222,13.716,96.3,87.1,4.49,3.495844111,1.054492425
5/3/09 0:00,123,14.92222222,11.21111111,0,96.4,75.23,5.11,2.892341611,1.427221064
5/4/09 0:00,124,14.87222222,6.494444444,2.286,97.1,81.5,7.43,1.336646278,1.385863248
5/5/09 0:00,125,16.2,12.23888889,48.26,96.9,91.7,2.5,2.141316278,0.838614726
5/6/09 0:00,126,26.83888889,15.57777778,8.382,97.2,44.28,23.47,1.841800222,4.768686316
5/7/09 0:00,127,28.08888889,16.63888889,0.508,96.5,74.11,10.53,2.896812,2.741964502
5/8/09 0:00,128,30.53888889,21.95,0,91.3,55.44,23.79,4.953190889,6.042551868
5/9/09 0:00,129,22.17222222,15.68888889,0,71.14,38.26,12.8,4.372040333,4.723617097
5/10/09 0:00,130,15.92222222,12.41111111,4.572,95.6,71.44,4.35,2.9370455,1.517664673
5/11/09 0:00,131,15.91111111,11.16111111,28.702,95.9,84.1,5.21,2.959397444,1.282998869
5/12/09 0:00,132,25.26111111,14.03888889,1.016,96.4,53.36,NaN,4.054642722,4.645056792
5/13/09 0:00,133,31.57222222,17.27777778,35.306,93.2,39.83,29.22,6.267485222,7.937867859
5/14/09 0:00,134,25.4,17.25,3.302,94.6,68.45,14.66,3.755126667,3.423282382
5/15/09 0:00,135,29,16.8,10.16,92.4,54.08,27.68,5.275058889,6.20542598
5/16/09 0:00,136,20.61111111,9.5,15.748,94.9,32.37,15.58,3.777478611,4.199383024
5/17/09 0:00,137,21.87222222,6.472222222,0,91.7,27.05,31.34,1.913326444,5.194233444
5/18/09 0:00,138,24.27777778,10.28888889,0,75.49,35.29,31.07,3.102449889,6.056148565
5/19/09 0:00,139,25.72222222,12.48888889,0,77.23,34.59,31.37,3.352791667,6.488942742
5/20/09 0:00,140,25.88888889,12.55,0,80.4,34.7,30.98,3.379614,6.447081291
5/21/09 0:00,141,26.92777778,13.7,0,90.8,32.02,31.23,2.463184278,6.250984533
5/22/09 0:00,142,28.42777778,13.98888889,0,93.5,35.17,27.36,1.484169111,5.443713934
5/23/09 0:00,143,28.32222222,16.31111111,4.064,94.6,46.84,20.17,1.332175889,4.329335564
5/24/09 0:00,144,28.1,15.92777778,0.762,96.3,39.33,25.05,1.332175889,5.037752006
5/25/09 0:00,145,27.93888889,14.85,0.762,96.4,44.36,23.51,0.880666611,4.523564569
5/26/09 0:00,146,28.5,15.67777778,8.128,94,45.48,27.44,2.557062444,5.77142503
5/27/09 0:00,147,21.83888889,12.33888889,0,92.8,51.37,25.39,3.200798444,4.609992194
5/28/09 0:00,148,27.52222222,8.661111111,0.254,96.6,24.14,31.62,1.671925444,5.95180725
5/29/09 0:00,149,29.92222222,9.85,0,95.9,22.01,31.57,1.202534611,5.951412619
5/30/09 0:00,150,31.2,14.07777778,0,86.3,29.01,31.59,2.279898333,6.978932606
5/31/09 0:00,151,32.52777778,15.61111111,0,79.62,25.66,30.94,3.343850889,8.051583987
6/1/09 0:00,152,31,19.42777778,2.794,86.7,41.39,26.22,4.363099556,7.033408299
6/2/09 0:00,153,27.77222222,17.61111111,3.302,91.9,41.7,18.72,2.060849278,4.591047137
6/3/09 0:00,154,21.66111111,14.76111111,35.56,95.9,67.4,9.29,2.869989667,2.432231703
6/4/09 0:00,155,26.01111111,11.76111111,0.254,91.3,35.87,30.56,2.034026944,5.763752477
6/5/09 0:00,156,27.95,14.53888889,0,85.1,45.46,NaN,2.753759556,5.495290599
6/6/09 0:00,157,31.36111111,16.92777778,0,82.8,31.26,NaN,5.516459889,8.075468129
6/7/09 0:00,158,31.81111111,22.07777778,0,70.32,28.94,NaN,5.690805056,8.374006273
6/8/09 0:00,159,30.78888889,21.22222222,0,80.3,48.56,NaN,3.236561556,5.747573265
6/9/09 0:00,160,32.86111111,20.87777778,0,83.6,43.98,NaN,4.439096167,6.987788057
6/10/09 0:00,161,26.33888889,16.71111111,8.382,94.9,66.45,NaN,2.659881389,4.170183327
6/11/09 0:00,162,29.46111111,17.41111111,0,96.7,49.63,25.71,1.707688556,5.338026568
6/12/09 0:00,163,32.6,20.93888889,0,92.6,49.78,26.96,2.065319667,6.147798273
6/13/09 0:00,164,31.51111111,21.57777778,0.508,95.5,58.87,22.87,2.6151775,5.339218485
6/14/09 0:00,165,31.83888889,20.45,0,88.4,49.73,22.86,2.753759556,5.784106308
6/15/09 0:00,166,32.6,19.3,5.334,90.5,44.27,27.48,4.550855889,7.325153943
6/16/09 0:00,167,32.88888889,23.91111111,0,71.2,48.1,28.55,5.453874444,8.330746154
6/17/09 0:00,168,32.93888889,22.88888889,0,75.05,44.23,27.96,4.349688389,7.858826438
6/18/09 0:00,169,32.98888889,22.87222222,0,79.12,43.02,28.57,4.443566556,7.935698207
6/19/09 0:00,170,31.77222222,22.9,1.27,93.9,50.42,19.33,3.938412611,5.624533497
6/20/09 0:00,171,32.65,22.92222222,0.254,93.9,46.63,27.77,4.000998056,7.084004745
6/21/09 0:00,172,34.52777778,24.87777778,0.254,71.75,42.67,26.97,4.255810222,8.19672509
6/22/09 0:00,173,36.25,23.42222222,0,75.91,32.29,28.9,2.990690167,8.227947677
6/23/09 0:00,174,36.82777778,23.32777778,0,74.66,25.41,29.22,2.105553167,7.79399603
6/24/09 0:00,175,36.72777778,22.72222222,0,86.8,28.25,28.81,1.4886395,7.004262975
6/25/09 0:00,176,36.87222222,21.95,0,82.4,22.26,29.17,1.618280778,7.260356895
6/26/09 0:00,177,36.58888889,20.95,0,81.9,28.44,29.26,2.248605611,7.704829952
6/27/09 0:00,178,38.82777778,23.55,0,77.9,26.75,28.68,2.954927056,8.753862697
6/28/09 0:00,179,32.83888889,21.68888889,0,87.9,39.52,20.04,2.682233333,5.838109309
6/29/09 0:00,180,30.91111111,16.32222222,0,93.1,44.83,19.4,1.032659833,4.325096609
6/30/09 0:00,181,35.3,17.52777778,0.254,95.9,27.25,27.67,0.903018556,5.945610158
7/1/09 0:00,182,35.76111111,17.07222222,0,90.5,26.84,29.08,1.180182667,6.461193404
7/2/09 0:00,183,37.27222222,21.02777778,0,78.7,23.17,28.62,1.989323056,7.597238156
7/3/09 0:00,184,37.81111111,23.37777778,0,75.51,24.58,27.01,3.697011611,9.10683701
7/4/09 0:00,185,37.33888889,22.26111111,45.72,95,32.45,19.45,3.495844111,7.091894438
7/5/09 0:00,186,29.27777778,18.96111111,1.27,94.8,46.25,21.35,2.458713889,5.1291533
7/6/09 0:00,187,29.05,16.42222222,0,95.4,41.82,27.75,1.421583667,5.543488762
7/7/09 0:00,188,31.38888889,18.31111111,0,92.2,46.13,NaN,1.980382278,5.519308136
7/8/09 0:00,189,35.17222222,22.97222222,0,80.9,43.24,29,4.389921889,8.298239785
7/9/09 0:00,190,36.5,23.57777778,0,81.8,37.95,29.4,5.087302556,9.230820855
7/10/09 0:00,191,37.88888889,24.81111111,0,72.27,30.02,30.02,4.886135056,10.23967311
7/11/09 0:00,192,37.27777778,22.81111111,0,71.55,27.57,28.49,3.227620778,8.72215853
7/12/09 0:00,193,38.17777778,21.92222222,0,68.63,24.71,29.79,2.847637722,8.815819858
7/13/09 0:00,194,38.52777778,22.25,0,70.51,23.85,29.45,3.057746,9.047186412
7/14/09 0:00,195,38.33888889,24.8,0,61.4,24.03,29.8,4.135109722,10.26207702
7/15/09 0:00,196,38.1,24.91111111,0,61.47,26.5,29.3,3.2589135,9.240725495
7/16/09 0:00,197,35.07222222,19.57222222,2.286,88.3,40.5,16.98,2.583884778,5.555938351
7/17/09 0:00,198,31.58888889,19.37222222,0.508,95.3,28.58,27.7,2.118964333,6.485289847
7/18/09 0:00,199,31.93888889,16.3,1.778,94.3,31.98,23.98,0.661617556,4.834235197
7/19/09 0:00,200,35.47777778,16.75,0,89.7,22.02,30.32,1.394761333,6.792050816
7/20/09 0:00,201,33.82222222,22.32777778,1.016,90.5,30.44,25.03,3.562899944,7.414967832
7/21/09 0:00,202,31.47777778,20.81111111,9.906,94.7,38.24,25.29,3.460081,6.59583674
7/22/09 0:00,203,30.97777778,16.42777778,0,92.7,25.49,27.55,1.953559944,6.274926279
7/23/09 0:00,204,32.86111111,14.32777778,0,92.7,24.29,29.86,1.725570111,6.600030238
7/24/09 0:00,205,34.78888889,17.76111111,0,92.2,33.27,28.7,2.396128444,7.114942208
7/25/09 0:00,206,38.62222222,22.06111111,0,79.65,17.32,27.69,2.758229944,8.568731557
7/26/09 0:00,207,29.63888889,24.47777778,0,74.98,38.48,12.78,2.650940611,4.769411552
7/27/09 0:00,208,24.75,20.48888889,24.892,95.4,76.03,6.83,1.457346778,1.881079512
7/28/09 0:00,209,32.02777778,20.86111111,0,95.5,44.17,25.78,1.032659833,5.431698066
7/29/09 0:00,210,31.13888889,20.4,47.244,94.1,49.73,22.07,1.712158944,5.032900791
7/30/09 0:00,211,29.31111111,19,69.088,95.5,52.44,22.49,2.847637722,5.161747603
